,Unnamed: 0,store_id,region,type_of_business,amount,Date
3528,2018-05-31,284,경기 부천시,일반 교과 학원,2780485.714285714,2018-05-31
3529,2018-06-28,284,경기 부천시,일반 교과 학원,2412284.2857142854,2018-06-28
3530,2018-07-26,284,경기 부천시,일반 교과 학원,2967857.1428571427,2018-07-26
3531,2018-08-23,284,경기 부천시,일반 교과 학원,2580071.4285714286,2018-08-23
3532,2018-09-20,284,경기 부천시,일반 교과 학원,4001142.857142857,2018-09-20
3533,2018-10-18,284,경기 부천시,일반 교과 학원,2696857.142857143,2018-10-18
3534,2018-11-15,284,경기 부천시,일반 교과 학원,2961714.285714285,2018-11-15
3535,2018-12-13,284,경기 부천시,일반 교과 학원,2474285.714285714,2018-12-13
3536,2019-01-10,284,경기 부천시,일반 교과 학원,2087285.714285714,2019-01-10
3537,2019-02-07,284,경기 부천시,일반 교과 학원,3322928.571428572,2019-02-07
3538,2016-06-01,288,경기 부천시,한식 음식점업,1070314.2857142857,2016-06-01
3539,2016-06-29,288,경기 부천시,한식 음식점업,1301771.4285714286,2016-06-29
3540,2016-07-27,288,경기 부천시,한식 음식점업,646571.4285714285,2016-07-27
3541,2016-08-24,288,경기 부천시,한식 음식점업,965314.2857142857,2016-08-24
3542,2016-09-21,288,경기 부천시,한식 음식점업,894600.0000000001,2016-09-21
3543,2016-10-19,288,경기 부천시,한식 음식점업,832128.5714285716,2016-10-19
3544,2016-11-16,288,경기 부천시,한식 음식점업,682828.5714285714,2016-11-16
3545,2016-12-14,288,경기 부천시,한식 음식점업,905700.0,2016-12-14
3546,2017-01-11,288,경기 부천시,한식 음식점업,401797.1428571429,2017-01-11
3547,2017-02-08,288,경기 부천시,한식 음식점업,727671.4285714284,2017-02-08
3548,2017-03-08,288,경기 부천시,한식 음식점업,542485.7142857142,2017-03-08
3549,2017-04-05,288,경기 부천시,한식 음식점업,979428.5714285714,2017-04-05
3550,2017-05-03,288,경기 부천시,한식 음식점업,636357.1428571428,2017-05-03
3551,2017-05-31,288,경기 부천시,한식 음식점업,770431.4285714284,2017-05-31
3552,2017-06-28,288,경기 부천시,한식 음식점업,904942.8571428572,2017-06-28
3553,2017-07-26,288,경기 부천시,한식 음식점업,973542.8571428572,2017-07-26
3554,2017-08-23,288,경기 부천시,한식 음식점업,765942.8571428572,2017-08-23
3555,2017-09-20,288,경기 부천시,한식 음식점업,440857.1428571429,2017-09-20
3556,2017-10-18,288,경기 부천시,한식 음식점업,478285.7142857143,2017-10-18
3557,2017-11-15,288,경기 부천시,한식 음식점업,405314.2857142858,2017-11-15
3558,2017-12-13,288,경기 부천시,한식 음식점업,337457.14285714284,2017-12-13
3559,2018-01-10,288,경기 부천시,한식 음식점업,343571.42857142864,2018-01-10
3560,2018-02-07,288,경기 부천시,한식 음식점업,361928.5714285713,2018-02-07
3561,2018-03-07,288,경기 부천시,한식 음식점업,385714.2857142857,2018-03-07
3562,2018-04-04,288,경기 부천시,한식 음식점업,532428.5714285714,2018-04-04
3563,2018-05-02,288,경기 부천시,한식 음식점업,656671.4285714289,2018-05-02
3564,2018-05-30,288,경기 부천시,한식 음식점업,953687.4285714286,2018-05-30
3565,2018-06-27,288,경기 부천시,한식 음식점업,754871.4285714284,2018-06-27
3566,2018-07-25,288,경기 부천시,한식 음식점업,627571.4285714286,2018-07-25
3567,2018-08-22,288,경기 부천시,한식 음식점업,414862.1428571429,2018-08-22
3568,2018-09-19,288,경기 부천시,한식 음식점업,262571.4285714286,2018-09-19
3569,2018-10-17,288,경기 부천시,한식 음식점업,842985.7142857143,2018-10-17
3570,2018-11-14,288,경기 부천시,한식 음식점업,741071.4285714284,2018-11-14
3571,2018-12-12,288,경기 부천시,한식 음식점업,974071.4285714286,2018-12-12
3572,2019-01-09,288,경기 부천시,한식 음식점업,954885.7142857142,2019-01-09
3573,2019-02-06,288,경기 부천시,한식 음식점업,822607.7142857143,2019-02-06
3574,2016-06-01,289,인천 남동구,한식 음식점업,583500.0000000001,2016-06-01
3575,2016-06-29,289,인천 남동구,한식 음식점업,504642.85714285716,2016-06-29
3576,2016-07-27,289,인천 남동구,한식 음식점업,320357.1428571429,2016-07-27
3577,2016-08-24,289,인천 남동구,한식 음식점업,361428.5714285714,2016-08-24
3578,2016-09-21,289,인천 남동구,한식 음식점업,438714.2857142858,2016-09-21
3579,2016-10-19,289,인천 남동구,한식 음식점업,525785.7142857143,2016-10-19
3580,2016-11-16,289,인천 남동구,한식 음식점업,613428.5714285715,2016-11-16
3581,2016-12-14,289,인천 남동구,한식 음식점업,532300.0,2016-12-14
3582,2017-01-11,289,인천 남동구,한식 음식점업,467857.1428571429,2017-01-11
3583,2017-02-08,289,인천 남동구,한식 음식점업,730214.2857142857,2017-02-08
3584,2017-03-08,289,인천 남동구,한식 음식점업,847428.5714285716,2017-03-08
3585,2017-04-05,289,인천 남동구,한식 음식점업,797499.9999999999,2017-04-05
3586,2017-05-03,289,인천 남동구,한식 음식점업,762357.1428571426,2017-05-03
3587,2017-05-31,289,인천 남동구,한식 음식점업,673642.8571428572,2017-05-31
3588,2017-06-28,289,인천 남동구,한식 음식점업,829999.9999999999,2017-06-28
3589,2017-07-26,289,인천 남동구,한식 음식점업,860071.4285714286,2017-07-26
3590,2017-08-23,289,인천 남동구,한식 음식점업,845928.5714285716,2017-08-23
3591,2017-09-20,289,인천 남동구,한식 음식점업,659928.5714285714,2017-09-20
3592,2017-10-18,289,인천 남동구,한식 음식점업,675714.2857142857,2017-10-18
3593,2017-11-15,289,인천 남동구,한식 음식점업,571714.2857142857,2017-11-15
3594,2017-12-13,289,인천 남동구,한식 음식점업,524785.7142857143,2017-12-13
3595,2018-01-10,289,인천 남동구,한식 음식점업,596285.7142857142,2018-01-10
3596,2018-02-07,289,인천 남동구,한식 음식점업,519857.1428571429,2018-02-07
3597,2018-03-07,289,인천 남동구,한식 음식점업,479785.7142857143,2018-03-07
3598,2018-04-04,289,인천 남동구,한식 음식점업,482285.7142857143,2018-04-04
3599,2018-05-02,289,인천 남동구,한식 음식점업,606571.4285714286,2018-05-02
3600,2018-05-30,289,인천 남동구,한식 음식점업,634428.5714285714,2018-05-30
3601,2018-06-27,289,인천 남동구,한식 음식점업,697071.4285714285,2018-06-27
3602,2018-07-25,289,인천 남동구,한식 음식점업,542499.9999999999,2018-07-25
3603,2018-08-22,289,인천 남동구,한식 음식점업,417642.8571428569,2018-08-22
3604,2018-09-19,289,인천 남동구,한식 음식점업,343857.14285714284,2018-09-19
3605,2018-10-17,289,인천 남동구,한식 음식점업,329214.2857142858,2018-10-17
3606,2018-11-14,289,인천 남동구,한식 음식점업,265928.57142857136,2018-11-14
3607,2018-12-12,289,인천 남동구,한식 음식점업,404642.8571428571,2018-12-12
3608,2019-01-09,289,인천 남동구,한식 음식점업,325215.7142857143,2019-01-09
3609,2019-02-06,289,인천 남동구,한식 음식점업,272000.0,2019-02-06
3610,2016-06-01,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1508857.1428571432,2016-06-01
3611,2016-06-29,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1799999.9999999998,2016-06-29
3612,2016-07-27,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1160571.4285714286,2016-07-27
3613,2016-08-24,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1392428.5714285716,2016-08-24
3614,2016-09-21,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,895571.4285714286,2016-09-21
3615,2016-10-19,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1910285.7142857143,2016-10-19
3616,2016-11-16,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1140357.1428571427,2016-11-16
3617,2016-12-14,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,947000.0,2016-12-14
3618,2017-01-11,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1164144.2857142857,2017-01-11
3619,2017-02-08,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1242000.0,2017-02-08
3620,2017-03-08,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1464000.0,2017-03-08
3621,2017-04-05,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1036285.7142857143,2017-04-05
3622,2017-05-03,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1095571.4285714286,2017-05-03
3623,2017-05-31,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1280428.5714285714,2017-05-31
3624,2017-06-28,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1534571.4285714284,2017-06-28
3625,2017-07-26,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1494000.0,2017-07-26
3626,2017-08-23,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1080142.8571428573,2017-08-23
3627,2017-09-20,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1049142.857142857,2017-09-20
3628,2017-10-18,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1290142.8571428573,2017-10-18
3629,2017-11-15,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1433428.5714285714,2017-11-15
3630,2017-12-13,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1744142.8571428568,2017-12-13
3631,2018-01-10,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1070000.0,2018-01-10
3632,2018-02-07,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1931857.1428571432,2018-02-07
3633,2018-03-07,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1642714.2857142857,2018-03-07
3634,2018-04-04,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1471714.285714286,2018-04-04
3635,2018-05-02,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,805714.2857142859,2018-05-02
3636,2018-05-30,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1520714.285714286,2018-05-30
3637,2018-06-27,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1031714.2857142858,2018-06-27
3638,2018-07-25,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1184857.1428571427,2018-07-25
3639,2018-08-22,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1487572.8571428575,2018-08-22
3640,2018-09-19,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1207142.8571428573,2018-09-19
3641,2018-10-17,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,942000.0,2018-10-17
3642,2018-11-14,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1167857.1428571427,2018-11-14
3643,2018-12-12,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1326857.142857143,2018-12-12
3644,2019-01-09,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,685428.5714285715,2019-01-09
3645,2019-02-06,290,인천 남동구,그 외 기타 분류 안된 상품 전문 소매업,1128571.4285714286,2019-02-06
3646,2016-06-01,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",160285.71428571426,2016-06-01
3647,2016-06-29,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",485857.1428571427,2016-06-29
3648,2016-07-27,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",248571.42857142855,2016-07-27
3649,2016-08-24,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",525857.142857143,2016-08-24
3650,2016-09-21,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",327285.7142857143,2016-09-21
3651,2016-10-19,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",689571.4285714286,2016-10-19
3652,2016-11-16,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",461285.7142857143,2016-11-16
3653,2016-12-14,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",709428.5714285714,2016-12-14
3654,2017-01-11,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",230428.57142857145,2017-01-11
3655,2017-02-08,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",270285.7142857142,2017-02-08
3656,2017-03-08,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",393142.8571428571,2017-03-08
3657,2017-04-05,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",455714.2857142857,2017-04-05
3658,2017-05-03,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",347428.5714285714,2017-05-03
3659,2017-05-31,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",396857.1428571429,2017-05-31
3660,2017-06-28,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",541857.1428571428,2017-06-28
3661,2017-07-26,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",313714.2857142857,2017-07-26
3662,2017-08-23,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",296857.1428571429,2017-08-23
3663,2017-09-20,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",525571.4285714286,2017-09-20
3664,2017-10-18,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",487714.2857142858,2017-10-18
3665,2017-11-15,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",436285.7142857143,2017-11-15
3666,2017-12-13,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",428285.7142857142,2017-12-13
3667,2018-01-10,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",183428.57142857142,2018-01-10
3668,2018-02-07,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",252714.2857142857,2018-02-07
3669,2018-03-07,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",542857.1428571427,2018-03-07
3670,2018-04-04,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",382285.7142857142,2018-04-04
3671,2018-05-02,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",124371.42857142858,2018-05-02
3672,2018-05-30,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",348714.2857142858,2018-05-30
3673,2018-06-27,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",538000.0,2018-06-27
3674,2018-07-25,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",462500.0,2018-07-25
3675,2018-08-22,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",409571.4285714285,2018-08-22
3676,2018-09-19,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",326428.5714285714,2018-09-19
3677,2018-10-17,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",223285.71428571426,2018-10-17
3678,2018-11-14,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",330000.0,2018-11-14
3679,2018-12-12,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",207142.8571428571,2018-12-12
3680,2019-01-09,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",346571.4285714285,2019-01-09
3681,2019-02-06,291,인천 연수구,"컴퓨터 및 주변장치, 소프트웨어 소매업",333785.71428571444,2019-02-06
3682,2016-06-02,296,인천 연수구,화장품 및 화장용품 도매업,667500.0,2016-06-02
3683,2016-06-30,296,인천 연수구,화장품 및 화장용품 도매업,1168357.1428571427,2016-06-30
3684,2016-07-28,296,인천 연수구,화장품 및 화장용품 도매업,779500.0,2016-07-28
3685,2016-08-25,296,인천 연수구,화장품 및 화장용품 도매업,612357.1428571428,2016-08-25
3686,2016-09-22,296,인천 연수구,화장품 및 화장용품 도매업,516357.1428571429,2016-09-22
3687,2016-10-20,296,인천 연수구,화장품 및 화장용품 도매업,576214.2857142857,2016-10-20
3688,2016-11-17,296,인천 연수구,화장품 및 화장용품 도매업,895071.4285714284,2016-11-17
3689,2016-12-15,296,인천 연수구,화장품 및 화장용품 도매업,598485.7142857143,2016-12-15
3690,2017-01-12,296,인천 연수구,화장품 및 화장용품 도매업,539657.1428571428,2017-01-12
3691,2017-02-09,296,인천 연수구,화장품 및 화장용품 도매업,416957.1428571429,2017-02-09
3692,2017-03-09,296,인천 연수구,화장품 및 화장용품 도매업,265514.2857142857,2017-03-09
